205.924155968429;1950;0
-68.3673496465722;1950;305
316.883997123908;1950;684.047420363918
541.428175490306;1950;475
368.477385124273;1950;1017.55019990113
649.220092473554;1950;1218.44001481524
402.461081023015;1950;1100
415.947751678092;1950;1314.32408529124
427.843838279387;1950;1356.14957709984
438.485250360827;1950;1308.22559545562
448.111578521064;1950;1489.37101248369
456.899727597017;1950;1452.25263012874
598.123841326249;1950;1285.63182611025
451.564283005642;1950;1475.40734523939
304.118215392766;1950;1604.88204888347
503.63911104431;1950;1499.31352610781
492.078703718106;1950;1780.31482118603
416.433775054797;1950;1764.54633279305
524.026392255709;1950;1756.22665045666
463.627254863897;1950;1681.36929465712
651.955351648126;1950;1644.60773818052
477.079150719611;1950;1687.18051971814
535;1950;1737.01803586079
635;1950;1770.25612554445
1031.03061428012;1950;1675.07342324306
691.082212808911;1950;1643.58573567883
792.010961248051;1950;1710
1042.47681149612;1950;1722
1218.03880905291;1950;1652.83925349891
1049.44509151631;1950;1795.1693216872
1148.83806218944;1950;1665.63636363636
1055.9634821512;1950;1677.44020121748
1220.60595840251;1950;1630.59352304914
891.765239140643;1950;1745.52487711796
1065.01431017886;1950;1705.19855174166
1176.233691486;1950;1723.6732233343
1199.49661540185;1950;1678.2927112594
1073.32035810079;1950;1764.55845576276
1075.94388222752;1950;1739.04901328601
1078.50098083394;1950;1807.58446768482
1080.99493470556;1950;1739.95153265603
1083.42878741505;1950;1768.00283621581
1085.80536765348;1950;1804.40262327024
1235;1950;1741.47826086957
1090.39706743523;1950;1753.43370207178
1151.15913226751;1950;1765.6961982126
1079.66733609951;1950;1791.36265939341
1285;1950;1767.53246425505
1062.29789007185;1950;1770.409128978
1395.51701859881;1950;1772.76410558826
1395;1950;1767.47570517149
1535;1950;1808.1150940006
1635;1950;1788.85616668773
1685;1950;1799.15639430828
1635;1950;1845.56427474651
1535;1950;1803.50931889643
1577.24190504012;1950;1811.83912492651
1535;1950;1810.65255940102
1730.06846244657;1950;1786.56688637885
1733.7491742782;1950;1834.74270269452
1774.2834845023;1950;1809.61904761905
1741.0281565605;1950;1803.09241921838
1677.66569498998;1950;1816.46153846154
1748.20302639196;1950;1850.1994083603
1634.0659016309;1950;1825.88475238033
1755.28019225864;1950;1836.94594109198
1727.14215009701;1950;1819.12591981694
1714.14492141307;1950;1846.23398301802
1865.0615042002;1950;1814.39452126398
1672.47574889487;1950;1839.16666666667
1896.55656751486;1950;1846.42843550562
1775.9813299576;1950;1872.34318519827
1865.51981149595;1950;1857.90883229542
1830.83268513723;1950;1840.38081665419
1772.67532053221;1950;1848.03871358922
1715.39417594893;1950;1865.4806849588
1903.49332313257;1950;1874.28422352434
1873.11053085823;1950;1863.70677948883
1785.80924173143;1950;1879.62989531253
1787.71348298713;1950;1895.56057092258
1805.75963352324;1950;1900.09000741577
1843.17476480069;1950;1866.26886326869
1822.39862326384;1950;1880.194871743
1813.31557973639;1950;1881.38964037313
1830.18073201821;1950;1886.6916006646
1834.53747363248;1950;1886.29277995819
1735.18093641647;1950;1904.0225911078
1737.98178345659;1950;1921.99741842476
1831.17835502921;1950;1914.18400925864
1809.19934103275;1950;1899.93701563998
1754.53411490519;1950;1899.41935483871
1829.93125416357;1950;1913.34181767465
1905.71109565781;1950;1912.29570920524
1846.644196283;1950;1927.33732045463
1891.46027220469;1950;1908.17174241145
1892.4359804368;1950;1935.63721373358
1835;1950;1917.1774673883
1846.72687306088;1950;1933.51985227109
1861.82670306945;1950;1919.69211501713
1865;1950;1936.86090542314
